Taurus 5,Scorpio 6,Sagittarius 4A,13,7,7,582|851|584|574|485|584|285|582,582|851|584|574|485|584|285|582
Taurus 5,Scorpio 6,Sagittarius 4B,11,6,6,471|784|675|374|463|164|471,471|784|675|374|463|164|471
Taurus 5,Scorpio 6,Sagittarius Alt,11,6,6,471|371|364|374|463|164|471,471|371|364|374|463|164|471
Taurus 5,Scorpio 5,Sagittarius 6,14,10,10,306|637|748|678|368|638|368|637|736|603|306,306|637|748|678|368|638|368|637|736|603|306
Taurus 5,Scorpio 5,Sagittarius 5,13,10,10,306|317|418|348|478|147|074|341|310|603|306,306|317|418|348|478|147|074|341|310|603|306
Taurus 5,Scorpio 5,Sagittarius 4A,13,9,9,471|581|854|745|475|745|478|187|184|471,471|581|854|745|475|745|478|187|184|471
Taurus 5,Scorpio 5,Sagittarius 4B,11,8,8,360|670|763|836|563|534|403|430|360,360|670|763|836|563|534|403|430|360
Taurus 5,Scorpio 5,Sagittarius Alt,11,8,8,471|341|374|367|637|364|463|164|471,471|341|374|367|637|364|463|164|471
Taurus 5,Scorpio 4A,Sagittarius 6,13,7,7,306|416|743|673|763|436|407|306,306|416|743|673|763|436|407|306
Taurus 5,Scorpio 4A,Sagittarius 5,12,7,7,306|317|427|154|145|418|407|306,306|317|427|154|145|418|407|306
Taurus 5,Scorpio 4A,Sagittarius 4A,12,6,6,417|746|843|874|547|518|417,417|746|843|874|547|518|417
Taurus 5,Scorpio 4A,Sagittarius 4B,10,6,6,417|347|674|763|436|547|417,417|347|674|763|436|547|417
Taurus 5,Scorpio 4A,Sagittarius Alt,10,6,6,306|317|047|034|307|407|306,306|317|047|034|307|407|306
Taurus 5,Scorpio 4B,Sagittarius 6,12,8,8,306|637|748|678|368|637|736|603|306,306|637|748|678|368|637|736|603|306
Taurus 5,Scorpio 4B,Sagittarius 5,11,8,8,360|371|471|341|374|367|376|073|360,360|371|471|341|374|367|376|073|360
Taurus 5,Scorpio 4B,Sagittarius 4A,11,7,7,471|581|854|745|478|187|184|471,471|581|854|745|478|187|184|471
Taurus 5,Scorpio 4B,Sagittarius 4B,9,6,6,360|673|376|367|376|073|360,360|673|376|367|376|073|360
Taurus 5,Scorpio 4B,Sagittarius Alt,9,6,6,471|372|345|374|463|164|471,471|372|345|374|463|164|471
Taurus 5,Scorpio Alt,Sagittarius 6,12,7,7,471|741|470|371|364|463|164|471,471|741|470|371|364|463|164|471
Taurus 5,Scorpio Alt,Sagittarius 5,11,7,7,360|371|471|374|367|376|073|360,360|371|471|374|367|376|073|360
Taurus 5,Scorpio Alt,Sagittarius 4A,11,6,6,582|851|584|475|574|275|582,582|851|584|475|574|275|582
Taurus 5,Scorpio Alt,Sagittarius 4B,9,6,6,360|673|764|867|736|463|360,360|673|764|867|736|463|360
Taurus 5,Scorpio Alt,Sagittarius Alt,9,5,5,471|371|364|463|164|471,471|371|364|463|164|471
Taurus 4A,Scorpio 6,Sagittarius 6,15,9,9,417|714|743|673|764|673|346|613|314|417,417|714|743|673|764|673|346|613|314|417
Taurus 4A,Scorpio 6,Sagittarius 5,14,9,9,360|371|471|374|463|476|387|374|073|360,360|371|471|374|463|476|387|374|073|360
Taurus 4A,Scorpio 6,Sagittarius 4A,14,8,8,582|851|584|473|174|241|542|275|582,582|851|584|473|174|241|542|275|582
Taurus 4A,Scorpio 6,Sagittarius 4B,12,8,8,360|673|360|463|476|387|374|073|360,360|673|360|463|476|387|374|073|360
Taurus 4A,Scorpio 6,Sagittarius Alt,12,7,7,471|374|064|073|170|041|174|471,471|374|064|073|170|041|174|471
Taurus 4A,Scorpio 5,Sagittarius 6,15,11,11,306|316|643|754|745|478|147|174|473|364|637|306,306|316|643|754|745|478|147|174|473|364|637|306
Taurus 4A,Scorpio 5,Sagittarius 5,14,10,10,306|317|418|348|478|147|174|473|364|637|306,306|317|418|348|478|147|174|473|364|637|306
Taurus 4A,Scorpio 5,Sagittarius 4A,14,10,10,417|517|847|876|587|258|285|584|475|748|417,417|517|847|876|587|258|285|584|475|748|417
Taurus 4A,Scorpio 5,Sagittarius 4B,12,9,9,360|670|760|470|743|476|387|374|073|360,360|670|760|470|743|476|387|374|073|360
Taurus 4A,Scorpio 5,Sagittarius Alt,12,9,9,306|317|348|478|147|174|473|364|637|306,306|317|348|478|147|174|473|364|637|306
Taurus 4A,Scorpio 4A,Sagittarius 6,14,9,9,306|407|734|765|874|741|674|347|436|306,306|407|734|765|874|741|674|347|436|306
Taurus 4A,Scorpio 4A,Sagittarius 5,13,9,9,306|317|417|547|874|741|674|347|436|306,306|317|417|547|874|741|674|347|436|306
Taurus 4A,Scorpio 4A,Sagittarius 4A,13,7,7,417|547|874|741|674|347|316|417,417|547|874|741|674|347|316|417
Taurus 4A,Scorpio 4A,Sagittarius 4B,11,7,7,417|547|874|741|674|347|316|417,417|547|874|741|674|347|316|417
Taurus 4A,Scorpio 4A,Sagittarius Alt,11,7,7,471|374|345|458|148|157|184|471,471|374|345|458|148|157|184|471
Taurus 4A,Scorpio 4B,Sagittarius 6,13,9,9,306|416|743|673|763|836|837|734|637|306,306|416|743|673|763|836|837|734|637|306
Taurus 4A,Scorpio 4B,Sagittarius 5,12,8,8,417|317|418|348|478|387|374|347|417,417|317|418|348|478|387|374|347|417
Taurus 4A,Scorpio 4B,Sagittarius 4A,12,8,8,417|527|854|745|478|387|374|347|417,417|527|854|745|478|387|374|347|417
Taurus 4A,Scorpio 4B,Sagittarius 4B,10,7,7,360|670|763|436|163|134|031|360,360|670|763|436|163|134|031|360
Taurus 4A,Scorpio 4B,Sagittarius Alt,10,7,7,417|317|348|478|387|374|347|417,417|317|348|478|387|374|347|417
Taurus 4A,Scorpio Alt,Sagittarius 6,13,9,9,360|631|741|472|485|478|387|374|073|360,360|631|741|472|485|478|387|374|073|360
Taurus 4A,Scorpio Alt,Sagittarius 5,12,8,8,360|371|481|174|164|463|364|063|360,360|371|481|174|164|463|364|063|360
Taurus 4A,Scorpio Alt,Sagittarius 4A,12,8,8,417|527|854|587|476|346|613|314|417,417|527|854|587|476|346|613|314|417
Taurus 4A,Scorpio Alt,Sagittarius 4B,10,8,8,306|637|347|074|164|463|364|637|306,306|637|347|074|164|463|364|637|306
Taurus 4A,Scorpio Alt,Sagittarius Alt,10,7,7,360|371|471|164|463|364|063|360,360|371|471|164|463|364|063|360
Taurus 4B,Scorpio 6,Sagittarius 6,14,10,10,637|364|473|143|416|147|074|147|437|736|637,637|364|473|143|416|147|074|147|437|736|637
Taurus 4B,Scorpio 6,Sagittarius 5,13,10,10,304|031|130|143|416|147|136|037|046|037|304,304|031|130|143|416|147|136|037|046|037|304
Taurus 4B,Scorpio 6,Sagittarius 4A,13,10,10,415|142|241|254|527|258|185|458|547|518|415,415|142|241|254|527|258|185|458|547|518|415
Taurus 4B,Scorpio 6,Sagittarius 4B,11,9,9,451|124|215|542|852|785|458|347|354|451,451|124|215|542|852|785|458|347|354|451
Taurus 4B,Scorpio 6,Sagittarius Alt,11,8,8,637|364|473|143|416|147|437|736|637,637|364|473|143|416|147|437|736|637
Taurus 4B,Scorpio 5,Sagittarius 6,14,11,11,673|346|437|764|731|641|374|367|376|673|386|673,673|346|437|764|731|641|374|367|376|673|386|673
Taurus 4B,Scorpio 5,Sagittarius 5,13,12,12,304|314|013|104|431|741|731|841|834|847|714|407|304,304|314|013|104|431|741|731|841|834|847|714|407|304
Taurus 4B,Scorpio 5,Sagittarius 4A,13,11,11,748|475|584|857|754|741|674|384|487|754|657|748,748|475|584|857|754|741|674|384|487|754|657|748
Taurus 4B,Scorpio 5,Sagittarius 4B,11,11,11,304|031|102|215|542|852|785|758|847|714|407|304,304|031|102|215|542|852|785|758|847|714|407|304
Taurus 4B,Scorpio 5,Sagittarius Alt,11,11,11,304|314|013|104|431|741|831|834|847|714|407|304,304|314|013|104|431|741|831|834|847|714|407|304
Taurus 4B,Scorpio 4A,Sagittarius 6,13,10,10,637|364|473|143|416|147|074|147|437|736|637,637|364|473|143|416|147|074|147|437|736|637
Taurus 4B,Scorpio 4A,Sagittarius 5,12,10,10,304|031|130|143|416|147|137|247|537|407|304,304|031|130|143|416|147|137|247|537|407|304
Taurus 4B,Scorpio 4A,Sagittarius 4A,12,9,9,784|457|548|875|842|752|485|358|457|784,784|457|548|875|842|752|485|358|457|784
Taurus 4B,Scorpio 4A,Sagittarius 4B,10,9,9,340|013|104|431|741|674|347|346|453|340,340|013|104|431|741|674|347|346|453|340
Taurus 4B,Scorpio 4A,Sagittarius Alt,10,8,8,637|364|473|143|416|147|437|736|637,637|364|473|143|416|147|437|736|637
Taurus 4B,Scorpio 4B,Sagittarius 6,12,9,9,673|346|437|764|731|641|374|367|376|673,673|346|437|764|731|641|374|367|376|673
Taurus 4B,Scorpio 4B,Sagittarius 5,11,10,10,673|346|437|764|437|147|037|036|367|376|673,673|346|437|764|437|147|037|036|367|376|673
Taurus 4B,Scorpio 4B,Sagittarius 4A,11,9,9,784|457|548|845|874|741|674|384|487|784,784|457|548|845|874|741|674|384|487|784
Taurus 4B,Scorpio 4B,Sagittarius 4B,9,9,9,340|013|104|431|741|674|347|376|073|340,340|013|104|431|741|674|347|376|073|340
Taurus 4B,Scorpio 4B,Sagittarius Alt,9,9,9,340|013|104|431|741|734|643|356|453|340,340|013|104|431|741|734|643|356|453|340
Taurus 4B,Scorpio Alt,Sagittarius 6,12,10,10,637|364|473|143|416|147|074|147|437|736|637,637|364|473|143|416|147|074|147|437|736|637
Taurus 4B,Scorpio Alt,Sagittarius 5,11,10,10,304|031|130|143|416|147|136|037|046|037|304,304|031|130|143|416|147|136|037|046|037|304
Taurus 4B,Scorpio Alt,Sagittarius 4A,11,9,9,784|457|548|875|842|752|485|358|457|784,784|457|548|875|842|752|485|358|457|784
Taurus 4B,Scorpio Alt,Sagittarius 4B,9,9,9,340|013|104|431|741|674|347|346|453|340,340|013|104|431|741|674|347|346|453|340
Taurus 4B,Scorpio Alt,Sagittarius Alt,9,8,8,637|364|473|143|416|147|437|736|637,637|364|473|143|416|147|437|736|637
Taurus Alt,Scorpio 6,Sagittarius 6,14,8,8,471|740|471|372|475|584|475|174|471,471|740|471|372|475|584|475|174|471
Taurus Alt,Scorpio 6,Sagittarius 5,13,7,7,360|371|481|584|473|374|073|360,360|371|481|584|473|374|073|360
Taurus Alt,Scorpio 6,Sagittarius 4A,13,7,7,582|851|584|473|174|145|275|582,582|851|584|473|174|145|275|582
Taurus Alt,Scorpio 6,Sagittarius 4B,11,7,7,360|670|370|460|473|374|073|360,360|670|370|460|473|374|073|360
Taurus Alt,Scorpio 6,Sagittarius Alt,11,6,6,360|371|364|473|374|073|360,360|371|364|473|374|073|360
Taurus Alt,Scorpio 5,Sagittarius 6,14,9,9,360|460|763|674|763|436|463|364|063|360,360|460|763|674|763|436|463|364|063|360
Taurus Alt,Scorpio 5,Sagittarius 5,13,9,9,360|371|360|670|763|436|463|364|063|360,360|371|360|670|763|436|463|364|063|360
Taurus Alt,Scorpio 5,Sagittarius 4A,13,8,8,471|740|843|874|847|574|465|164|471,471|740|843|874|847|574|465|164|471
Taurus Alt,Scorpio 5,Sagittarius 4B,11,7,7,360|670|763|436|463|364|063|360,360|670|763|436|463|364|063|360
Taurus Alt,Scorpio 5,Sagittarius Alt,11,8,8,360|371|670|763|436|463|364|063|360,360|371|670|763|436|463|364|063|360
Taurus Alt,Scorpio 4A,Sagittarius 6,13,7,7,306|407|734|645|674|347|436|306,306|407|734|645|674|347|436|306
Taurus Alt,Scorpio 4A,Sagittarius 5,12,8,8,306|317|417|318|345|035|308|407|306,306|317|417|318|345|035|308|407|306
Taurus Alt,Scorpio 4A,Sagittarius 4A,12,6,6,417|547|874|785|458|547|417,417|547|874|785|458|547|417
Taurus Alt,Scorpio 4A,Sagittarius 4B,10,6,6,306|436|763|674|347|436|306,306|436|763|674|347|436|306
Taurus Alt,Scorpio 4A,Sagittarius Alt,10,6,6,417|318|345|034|307|406|417,417|318|345|034|307|406|417
Taurus Alt,Scorpio 4B,Sagittarius 6,12,8,8,360|460|763|674|764|463|364|063|360,360|460|763|674|764|463|364|063|360
Taurus Alt,Scorpio 4B,Sagittarius 5,11,8,8,360|371|471|341|430|463|364|063|360,360|371|471|341|430|463|364|063|360
Taurus Alt,Scorpio 4B,Sagittarius 4A,11,7,7,471|581|854|543|574|465|164|471,471|581|854|543|574|465|164|471
Taurus Alt,Scorpio 4B,Sagittarius 4B,9,6,6,360|670|760|463|364|063|360,360|670|760|463|364|063|360
Taurus Alt,Scorpio 4B,Sagittarius Alt,9,7,7,360|370|341|430|463|364|063|360,360|370|341|430|463|364|063|360
Taurus Alt,Scorpio Alt,Sagittarius 6,12,8,8,306|416|743|673|764|867|736|603|306,306|416|743|673|764|867|736|603|306
Taurus Alt,Scorpio Alt,Sagittarius 5,11,7,7,360|371|471|374|463|364|063|360,360|371|471|374|463|364|063|360
Taurus Alt,Scorpio Alt,Sagittarius 4A,11,7,7,471|571|874|873|574|465|164|471,471|571|874|873|574|465|164|471
Taurus Alt,Scorpio Alt,Sagittarius 4B,9,6,6,360|673|360|463|364|063|360,360|673|360|463|364|063|360
Taurus Alt,Scorpio Alt,Sagittarius Alt,9,6,6,360|361|374|463|364|063|360,360|361|374|463|364|063|360
Gemini 6,Cancer 6,Leo 6,14,7,7,235|145|245|145|412|501|534|235,235|145|245|145|412|501|534|235
Gemini 6,Cancer 6,Leo 5,13,6,6,124|417|746|843|540|451|124,324|415|148|475|384|054|324
Gemini 6,Cancer 6,Leo 4A,13,7,7,105|012|142|412|501|504|415|105,105|012|142|412|501|504|415|105
Gemini 6,Cancer 6,Leo 4B,13,6,6,341|451|124|015|045|014|341,354|643|376|347|374|084|354
Gemini 6,Cancer 6,Leo Alt,11,6,6,135|142|412|501|504|234|135,135|142|412|501|504|234|135
Gemini 6,Cancer 5,Leo 6,14,8,8,043|154|245|254|523|524|425|354|043,043|154|245|254|523|524|425|354|043
Gemini 6,Cancer 5,Leo 5,13,7,8,013|306|016|023|310|401|310|013,013|306|403|130|031|032|041|340|013
Gemini 6,Cancer 5,Leo 4A,13,10,10,105|014|103|036|367|368|637|746|417|408|105,105|014|103|036|367|368|637|746|417|408|105
Gemini 6,Cancer 5,Leo 4B,13,7,8,374|371|360|670|683|376|367|374,031|360|670|740|471|172|071|160|031
Gemini 6,Cancer 5,Leo Alt,11,9,9,135|245|254|523|524|415|314|403|104|135,135|245|254|523|524|415|314|403|104|135
Gemini 6,Cancer 4A,Leo 6,14,6,6,043|154|245|258|185|154|043,043|154|245|258|185|154|043
Gemini 6,Cancer 4A,Leo 5,13,6,7,013|320|053|340|630|340|013,013|306|407|134|045|074|043|013
Gemini 6,Cancer 4A,Leo 4A,13,7,7,105|035|305|304|603|704|405|105,105|035|305|304|603|704|405|105
Gemini 6,Cancer 4A,Leo 4B,13,6,6,041|340|043|054|047|034|041,453|754|487|458|185|154|453
Gemini 6,Cancer 4A,Leo Alt,11,7,7,135|245|258|185|184|173|164|135,135|245|258|185|184|173|164|135
Gemini 6,Cancer 4B,Leo 6,12,9,9,135|435|402|312|415|524|514|541|432|135,135|435|402|312|415|524|514|541|432|135
Gemini 6,Cancer 4B,Leo 5,11,7,7,135|405|412|741|841|531|234|135,135|405|412|741|841|531|234|135
Gemini 6,Cancer 4B,Leo 4A,11,8,8,153|423|450|541|510|503|430|140|153,105|214|513|543|574|847|714|415|105
Gemini 6,Cancer 4B,Leo 4B,11,7,7,135|405|412|142|415|512|205|135,135|405|412|142|415|512|205|135
Gemini 6,Cancer 4B,Leo Alt,9,7,7,153|423|410|513|214|241|140|153,153|243|513|210|241|174|184|153
Gemini 6,Cancer Alt,Leo 6,11,7,7,102|412|521|410|721|714|401|102,102|412|521|410|721|714|401|102
Gemini 6,Cancer Alt,Leo 5,10,6,6,102|412|741|451|124|215|102,102|412|741|451|124|215|102
Gemini 6,Cancer Alt,Leo 4A,10,7,6,102|432|541|510|421|714|401|102,150|240|210|243|154|451|150
Gemini 6,Cancer Alt,Leo 4B,10,6,6,102|402|301|031|304|401|102,102|402|301|031|304|401|102
Gemini 6,Cancer Alt,Leo Alt,8,6,6,102|401|510|413|304|401|102,153|243|540|241|174|184|153
Gemini 5,Cancer 6,Leo 6,14,11,11,420|320|023|153|253|524|413|140|051|354|453|420,420|320|023|153|253|524|413|140|051|354|453|420
Gemini 5,Cancer 6,Leo 5,13,10,9,402|302|035|145|015|045|054|351|324|415|402,735|635|368|478|145|042|051|354|645|735
Gemini 5,Cancer 6,Leo 4A,13,10,10,402|302|032|135|432|541|510|501|504|501|402,402|302|032|135|432|541|510|501|504|501|402
Gemini 5,Cancer 6,Leo 4B,13,8,9,402|302|035|145|015|345|415|512|402,420|320|053|154|125|024|051|354|453|420
Gemini 5,Cancer 6,Leo Alt,11,10,10,402|302|032|135|405|315|412|501|504|501|402,402|302|032|135|405|315|412|501|504|501|402
Gemini 5,Cancer 5,Leo 6,14,10,10,420|320|053|143|413|513|520|421|312|321|420,420|320|053|143|413|513|520|421|312|321|420
Gemini 5,Cancer 5,Leo 5,13,10,10,402|302|035|105|014|123|210|501|204|105|402,420|320|053|143|034|301|630|641|612|721|420
Gemini 5,Cancer 5,Leo 4A,13,9,9,420|320|053|143|213|510|401|312|321|420,420|320|053|143|213|510|401|312|321|420
Gemini 5,Cancer 5,Leo 4B,13,9,9,402|302|035|105|015|025|015|104|431|402,420|320|023|153|143|410|301|312|321|420
Gemini 5,Cancer 5,Leo Alt,11,9,9,420|320|053|143|413|510|401|312|321|420,420|320|053|143|413|510|401|312|321|420
Gemini 5,Cancer 4A,Leo 6,14,10,10,420|320|053|143|413|513|524|415|714|421|420,420|320|053|143|413|513|524|415|714|421|420
Gemini 5,Cancer 4A,Leo 5,13,9,9,420|320|023|153|450|740|430|103|413|420,735|635|368|478|145|035|304|603|704|735
Gemini 5,Cancer 4A,Leo 4A,13,10,10,402|302|035|145|015|045|034|063|130|431|402,402|302|035|145|015|045|034|063|130|431|402
Gemini 5,Cancer 4A,Leo 4B,13,8,8,735|645|354|043|154|147|437|764|735,420|320|053|154|125|415|714|421|420
Gemini 5,Cancer 4A,Leo Alt,11,9,9,420|320|023|153|423|314|415|714|421|420,420|320|023|153|423|314|415|714|421|420
Gemini 5,Cancer 4B,Leo 6,12,10,10,402|302|032|135|045|315|045|342|431|501|402,402|302|032|135|045|315|045|342|431|501|402
Gemini 5,Cancer 4B,Leo 5,11,10,10,420|320|023|153|243|513|243|140|043|350|420,420|320|023|153|243|513|243|140|043|350|420
Gemini 5,Cancer 4B,Leo 4A,11,10,11,402|302|035|105|214|513|210|241|514|501|402,402|302|035|145|015|025|052|351|021|324|415|402
Gemini 5,Cancer 4B,Leo 4B,11,10,10,402|302|032|135|045|315|045|142|415|512|402,402|302|032|135|045|315|045|142|415|512|402
Gemini 5,Cancer 4B,Leo Alt,9,10,11,402|302|032|135|045|315|045|142|231|501|402,402|302|032|135|405|315|324|351|021|324|415|402
Gemini 5,Cancer Alt,Leo 6,11,8,8,402|302|035|105|012|342|431|501|402,402|302|035|105|012|342|431|501|402
Gemini 5,Cancer Alt,Leo 5,10,8,8,420|320|053|123|210|140|043|350|420,420|320|053|123|210|140|043|350|420
Gemini 5,Cancer Alt,Leo 4A,10,9,9,402|302|035|105|012|142|241|514|501|402,402|302|035|145|015|014|021|324|415|402
Gemini 5,Cancer Alt,Leo 4B,10,8,8,402|302|035|105|012|142|415|512|402,402|302|035|105|012|142|415|512|402
Gemini 5,Cancer Alt,Leo Alt,8,8,9,402|302|035|105|012|342|431|501|402,402|302|035|145|415|312|021|324|415|402
Gemini 4A,Cancer 6,Leo 6,15,6,6,043|154|245|154|051|354|043,043|154|245|154|051|354|043
Gemini 4A,Cancer 6,Leo 5,14,6,6,124|451|541|510|540|451|124,354|423|514|241|140|051|354
Gemini 4A,Cancer 6,Leo 4A,14,7,7,105|035|345|432|531|504|415|105,105|035|345|432|531|504|415|105
Gemini 4A,Cancer 6,Leo 4B,14,6,7,452|541|510|541|214|125|452,341|450|140|413|140|051|354|341
Gemini 4A,Cancer 6,Leo Alt,12,6,6,135|245|154|051|054|045|135,135|245|154|051|054|045|135
Gemini 4A,Cancer 5,Leo 6,15,8,8,043|154|243|134|043|034|045|054|043,043|154|243|134|043|034|045|054|043
Gemini 4A,Cancer 5,Leo 5,14,8,7,013|306|436|346|456|543|430|340|013,120|410|403|130|031|142|251|120
Gemini 4A,Cancer 5,Leo 4A,14,9,9,105|134|043|034|045|054|023|324|415|105,105|134|043|034|045|054|023|324|415|105
Gemini 4A,Cancer 5,Leo 4B,14,7,8,041|341|430|340|350|043|034|041,120|410|540|450|520|421|312|421|120
Gemini 4A,Cancer 5,Leo Alt,12,8,8,135|134|043|034|045|054|043|034|135,135|134|043|034|045|054|043|034|135
Gemini 4A,Cancer 4A,Leo 6,15,6,6,043|154|245|154|045|074|043,043|154|245|154|045|074|043
Gemini 4A,Cancer 4A,Leo 5,14,6,7,013|340|453|340|630|340|013,123|423|514|247|174|185|154|123
Gemini 4A,Cancer 4A,Leo 4A,14,8,8,105|135|045|315|614|603|704|405|105,105|135|045|315|614|603|704|405|105
Gemini 4A,Cancer 4A,Leo 4B,14,6,7,041|340|453|346|047|034|041,453|743|476|587|258|185|154|453
Gemini 4A,Cancer 4A,Leo Alt,12,7,7,135|245|154|045|034|063|164|135,135|245|154|045|034|063|164|135
Gemini 4A,Cancer 4B,Leo 6,13,8,8,135|435|402|312|415|524|514|405|135,135|435|402|312|415|524|514|405|135
Gemini 4A,Cancer 4B,Leo 5,12,7,7,135|435|745|478|587|254|145|135,135|435|745|478|587|254|145|135
Gemini 4A,Cancer 4B,Leo 4A,12,8,7,135|405|412|145|015|124|254|145|135,105|214|513|210|241|514|415|105
Gemini 4A,Cancer 4B,Leo 4B,12,8,8,135|435|745|478|387|478|175|164|135,135|435|745|478|387|478|175|164|135
Gemini 4A,Cancer 4B,Leo Alt,10,7,8,135|432|401|510|413|314|405|135,135|045|315|345|075|145|254|145|135
Gemini 4A,Cancer Alt,Leo 6,12,7,7,102|402|312|415|524|514|215|102,102|402|312|415|524|514|215|102
Gemini 4A,Cancer Alt,Leo 5,11,6,6,102|412|342|451|124|215|102,102|412|342|451|124|215|102
Gemini 4A,Cancer Alt,Leo 4A,11,7,6,102|432|541|510|421|124|215|102,105|012|342|351|324|415|105
Gemini 4A,Cancer Alt,Leo 4B,11,6,6,102|401|134|043|134|401|102,102|401|134|043|134|401|102
Gemini 4A,Cancer Alt,Leo Alt,9,6,6,102|401|510|413|314|405|102,135|234|543|273|143|034|135
Gemini 4B,Cancer 6,Leo 6,13,8,8,317|304|415|142|051|054|145|418|317,317|304|415|142|051|054|145|418|317
Gemini 4B,Cancer 6,Leo 5,12,7,6,317|418|348|378|487|754|427|317,428|415|142|051|354|327|428
Gemini 4B,Cancer 6,Leo 4A,12,8,8,371|471|541|510|501|504|435|364|371,371|471|541|510|501|504|435|364|371
Gemini 4B,Cancer 6,Leo 4B,12,7,7,428|418|348|678|748|845|518|428,371|340|410|501|504|435|364|371
Gemini 4B,Cancer 6,Leo Alt,10,7,7,428|415|314|341|051|354|327|428,428|415|314|341|051|354|327|428
Gemini 4B,Cancer 5,Leo 6,13,10,10,317|307|417|517|526|427|728|627|716|416|317,317|307|417|517|526|427|728|627|716|416|317
Gemini 4B,Cancer 5,Leo 5,12,8,9,317|307|314|321|410|501|504|407|317,317|307|034|063|164|465|534|403|416|317
Gemini 4B,Cancer 5,Leo 4A,12,9,9,371|471|541|510|401|302|031|130|041|371,371|471|541|510|401|302|031|130|041|371
Gemini 4B,Cancer 5,Leo 4B,12,8,8,371|461|174|487|376|367|364|461|371,371|340|410|301|302|031|130|041|371
Gemini 4B,Cancer 5,Leo Alt,10,8,8,317|416|513|514|405|304|403|416|317,317|416|513|514|405|304|403|416|317
Gemini 4B,Cancer 4A,Leo 6,13,8,8,317|307|314|315|025|324|623|316|317,317|307|314|315|025|324|623|316|317
Gemini 4B,Cancer 4A,Leo 5,12,7,7,317|326|653|640|730|403|306|317,317|307|034|365|064|073|346|317
Gemini 4B,Cancer 4A,Leo 4A,12,7,7,317|418|145|015|314|613|306|317,317|418|145|015|314|613|306|317
Gemini 4B,Cancer 4A,Leo 4B,12,7,8,371|481|174|047|037|134|461|371,317|307|034|345|415|314|613|306|317
Gemini 4B,Cancer 4A,Leo Alt,10,6,6,317|418|315|314|613|306|317,317|418|315|314|613|306|317
Gemini 4B,Cancer 4B,Leo 6,11,9,9,371|470|540|513|210|241|542|571|472|371,371|470|540|513|210|241|542|571|472|371
Gemini 4B,Cancer 4B,Leo 5,10,7,7,317|416|513|543|573|476|346|317,317|416|513|543|573|476|346|317
Gemini 4B,Cancer 4B,Leo 4A,10,9,9,317|416|513|210|241|514|501|504|407|317,428|325|452|541|510|421|351|354|327|428
Gemini 4B,Cancer 4B,Leo 4B,10,8,8,317|418|315|345|374|647|714|417|317,317|418|315|345|374|647|714|417|317
Gemini 4B,Cancer 4B,Leo Alt,8,8,7,317|416|513|243|540|531|504|407|317,428|418|315|324|351|354|327|428
Gemini 4B,Cancer Alt,Leo 6,10,8,8,371|471|140|210|241|542|571|472|371,371|471|140|210|241|542|571|472|371
Gemini 4B,Cancer Alt,Leo 5,9,6,6,428|415|345|675|784|457|428,428|415|345|675|784|457|428
Gemini 4B,Cancer Alt,Leo 4A,9,9,7,317|314|301|012|045|154|051|154|427|317,428|418|145|015|045|354|327|428
Gemini 4B,Cancer Alt,Leo 4B,9,7,7,371|361|634|345|075|374|471|371,371|361|634|345|075|374|471|371
Gemini 4B,Cancer Alt,Leo Alt,7,7,6,371|471|140|210|540|531|461|371,428|418|348|645|354|327|428
Gemini Alt,Cancer 6,Leo 6,14,10,10,317|347|436|407|317|348|357|384|054|324|317,317|347|436|407|317|348|357|384|054|324|317
Gemini Alt,Cancer 6,Leo 5,13,9,9,317|347|436|407|734|843|873|743|416|317,317|347|436|403|130|041|051|054|324|317
Gemini Alt,Cancer 6,Leo 4A,13,9,9,428|358|485|574|541|510|501|504|415|428,428|358|485|574|541|510|501|504|415|428
Gemini Alt,Cancer 6,Leo 4B,13,9,10,482|182|271|541|510|541|214|125|452|482,371|341|431|460|473|746|657|684|387|384|371
Gemini Alt,Cancer 6,Leo Alt,11,9,9,317|347|436|403|514|501|504|403|304|317,317|347|436|403|514|501|504|403|304|317
Gemini Alt,Cancer 5,Leo 6,14,11,11,317|347|436|403|514|423|324|325|324|413|314|317,317|347|436|403|514|423|324|325|324|413|314|317
Gemini Alt,Cancer 5,Leo 5,13,10,11,317|347|437|406|413|123|210|501|504|407|317,317|347|437|406|536|463|364|365|064|073|346|317
Gemini Alt,Cancer 5,Leo 4A,13,10,10,482|182|271|541|510|401|312|321|420|451|482,482|182|271|541|510|401|312|321|420|451|482
Gemini Alt,Cancer 5,Leo 4B,13,9,11,371|341|430|461|174|487|376|367|374|371,371|341|430|463|476|743|634|645|654|643|340|371
Gemini Alt,Cancer 5,Leo Alt,11,10,10,317|347|436|403|513|514|405|304|403|304|317,317|347|436|403|513|514|405|304|403|304|317
Gemini Alt,Cancer 4A,Leo 6,14,10,10,317|347|436|403|314|315|025|324|623|316|317,317|347|436|403|314|315|025|324|623|316|317
Gemini Alt,Cancer 4A,Leo 5,13,10,9,317|314|403|416|326|613|640|730|403|416|317,317|347|436|407|134|045|354|643|316|317
Gemini Alt,Cancer 4A,Leo 4A,13,10,10,317|347|436|407|418|145|015|314|613|306|317,317|347|436|407|418|145|015|314|613|306|317
Gemini Alt,Cancer 4A,Leo 4B,13,9,10,371|374|463|470|481|174|047|034|041|371,317|314|403|416|143|054|025|324|623|316|317
