Gemini 4A,Cancer Alt,Scorpio 4B,10,999
Gemini 4A,Cancer Alt,Scorpio Alt,10,999
Gemini 4B,Cancer 6,Scorpio 6,13,11
Gemini 4B,Cancer 6,Scorpio 5,13,12
Gemini 4B,Cancer 6,Scorpio 4A,12,9
Gemini 4B,Cancer 6,Scorpio 4B,11,11
Gemini 4B,Cancer 6,Scorpio Alt,11,9
Gemini 4B,Cancer 5,Scorpio 6,13,10
Gemini 4B,Cancer 5,Scorpio 5,13,13
Gemini 4B,Cancer 5,Scorpio 4A,12,9
Gemini 4B,Cancer 5,Scorpio 4B,11,11
Gemini 4B,Cancer 5,Scorpio Alt,11,10
Gemini 4B,Cancer 4A,Scorpio 6,13,10
Gemini 4B,Cancer 4A,Scorpio 5,13,13
Gemini 4B,Cancer 4A,Scorpio 4A,12,10
Gemini 4B,Cancer 4A,Scorpio 4B,11,11
Gemini 4B,Cancer 4A,Scorpio Alt,11,10
Gemini 4B,Cancer 4B,Scorpio 6,11,12
Gemini 4B,Cancer 4B,Scorpio 5,11,13
Gemini 4B,Cancer 4B,Scorpio 4A,10,10
Gemini 4B,Cancer 4B,Scorpio 4B,9,11
Gemini 4B,Cancer 4B,Scorpio Alt,9,10
Gemini 4B,Cancer Alt,Scorpio 6,10,12
Gemini 4B,Cancer Alt,Scorpio 5,10,13
Gemini 4B,Cancer Alt,Scorpio 4A,9,10
Gemini 4B,Cancer Alt,Scorpio 4B,8,11
Gemini 4B,Cancer Alt,Scorpio Alt,8,10
Gemini Alt,Cancer 6,Scorpio 6,14,14
Gemini Alt,Cancer 6,Scorpio 5,14,16
Gemini Alt,Cancer 6,Scorpio 4A,13,13
Gemini Alt,Cancer 6,Scorpio 4B,12,14
Gemini Alt,Cancer 6,Scorpio Alt,12,14
Gemini Alt,Cancer 5,Scorpio 6,14,14
Gemini Alt,Cancer 5,Scorpio 5,14,16
Gemini Alt,Cancer 5,Scorpio 4A,13,13
Gemini Alt,Cancer 5,Scorpio 4B,12,14
Gemini Alt,Cancer 5,Scorpio Alt,12,14
Gemini Alt,Cancer 4A,Scorpio 6,14,14
Gemini Alt,Cancer 4A,Scorpio 5,14,16
Gemini Alt,Cancer 4A,Scorpio 4A,13,14
Gemini Alt,Cancer 4A,Scorpio 4B,12,14
Gemini Alt,Cancer 4A,Scorpio Alt,12,14
Gemini Alt,Cancer 4B,Scorpio 6,12,14
Gemini Alt,Cancer 4B,Scorpio 5,12,16
Gemini Alt,Cancer 4B,Scorpio 4A,11,14
Gemini Alt,Cancer 4B,Scorpio 4B,10,14
Gemini Alt,Cancer 4B,Scorpio Alt,10,14
Gemini Alt,Cancer Alt,Scorpio 6,11,14
Gemini Alt,Cancer Alt,Scorpio 5,11,16
Gemini Alt,Cancer Alt,Scorpio 4A,10,14
Gemini Alt,Cancer Alt,Scorpio 4B,9,14
Gemini Alt,Cancer Alt,Scorpio Alt,9,14
Gemini 6,Cancer 6,Sagittarius 6,14,999
Gemini 6,Cancer 6,Sagittarius 5,13,999
Gemini 6,Cancer 6,Sagittarius 4A,13,999
Gemini 6,Cancer 6,Sagittarius 4B,11,999
Gemini 6,Cancer 6,Sagittarius Alt,11,999
Gemini 6,Cancer 5,Sagittarius 6,14,999
Gemini 6,Cancer 5,Sagittarius 5,13,999
Gemini 6,Cancer 5,Sagittarius 4A,13,999
Gemini 6,Cancer 5,Sagittarius 4B,11,999
Gemini 6,Cancer 5,Sagittarius Alt,11,999
Gemini 6,Cancer 4A,Sagittarius 6,14,999
Gemini 6,Cancer 4A,Sagittarius 5,13,999
Gemini 6,Cancer 4A,Sagittarius 4A,13,999
Gemini 6,Cancer 4A,Sagittarius 4B,11,999
Gemini 6,Cancer 4A,Sagittarius Alt,11,999
Gemini 6,Cancer 4B,Sagittarius 6,12,999
Gemini 6,Cancer 4B,Sagittarius 5,11,999
Gemini 6,Cancer 4B,Sagittarius 4A,11,999
Gemini 6,Cancer 4B,Sagittarius 4B,9,999
Gemini 6,Cancer 4B,Sagittarius Alt,9,999
Gemini 6,Cancer Alt,Sagittarius 6,11,999
Gemini 6,Cancer Alt,Sagittarius 5,10,999
Gemini 6,Cancer Alt,Sagittarius 4A,10,999
Gemini 6,Cancer Alt,Sagittarius 4B,8,999
Gemini 6,Cancer Alt,Sagittarius Alt,8,999
Gemini 5,Cancer 6,Sagittarius 6,14,18
Gemini 5,Cancer 6,Sagittarius 5,13,17
Gemini 5,Cancer 6,Sagittarius 4A,13,17
Gemini 5,Cancer 6,Sagittarius 4B,11,17
Gemini 5,Cancer 6,Sagittarius Alt,11,17
Gemini 5,Cancer 5,Sagittarius 6,14,17
Gemini 5,Cancer 5,Sagittarius 5,13,17
Gemini 5,Cancer 5,Sagittarius 4A,13,16
Gemini 5,Cancer 5,Sagittarius 4B,11,16
Gemini 5,Cancer 5,Sagittarius Alt,11,16
Gemini 5,Cancer 4A,Sagittarius 6,14,16
Gemini 5,Cancer 4A,Sagittarius 5,13,16
Gemini 5,Cancer 4A,Sagittarius 4A,13,17
Gemini 5,Cancer 4A,Sagittarius 4B,11,15
Gemini 5,Cancer 4A,Sagittarius Alt,11,15
Gemini 5,Cancer 4B,Sagittarius 6,12,19
Gemini 5,Cancer 4B,Sagittarius 5,11,18
Gemini 5,Cancer 4B,Sagittarius 4A,11,18
Gemini 5,Cancer 4B,Sagittarius 4B,9,18
Gemini 5,Cancer 4B,Sagittarius Alt,9,18
Gemini 5,Cancer Alt,Sagittarius 6,11,17
Gemini 5,Cancer Alt,Sagittarius 5,10,16
Gemini 5,Cancer Alt,Sagittarius 4A,10,16
Gemini 5,Cancer Alt,Sagittarius 4B,8,16
Gemini 5,Cancer Alt,Sagittarius Alt,8,16
Gemini 4A,Cancer 6,Sagittarius 6,15,999
Gemini 4A,Cancer 6,Sagittarius 5,14,999
Gemini 4A,Cancer 6,Sagittarius 4A,14,999
Gemini 4A,Cancer 6,Sagittarius 4B,12,999
Gemini 4A,Cancer 6,Sagittarius Alt,12,999
Gemini 4A,Cancer 5,Sagittarius 6,15,999
Gemini 4A,Cancer 5,Sagittarius 5,14,999
Gemini 4A,Cancer 5,Sagittarius 4A,14,999
Gemini 4A,Cancer 5,Sagittarius 4B,12,999
Gemini 4A,Cancer 5,Sagittarius Alt,12,999
Gemini 4A,Cancer 4A,Sagittarius 6,15,999
Gemini 4A,Cancer 4A,Sagittarius 5,14,999
Gemini 4A,Cancer 4A,Sagittarius 4A,14,999
Gemini 4A,Cancer 4A,Sagittarius 4B,12,999
Gemini 4A,Cancer 4A,Sagittarius Alt,12,999
Gemini 4A,Cancer 4B,Sagittarius 6,13,999
Gemini 4A,Cancer 4B,Sagittarius 5,12,999
Gemini 4A,Cancer 4B,Sagittarius 4A,12,999
Gemini 4A,Cancer 4B,Sagittarius 4B,10,999
Gemini 4A,Cancer 4B,Sagittarius Alt,10,999
Gemini 4A,Cancer Alt,Sagittarius 6,12,999
Gemini 4A,Cancer Alt,Sagittarius 5,11,999
Gemini 4A,Cancer Alt,Sagittarius 4A,11,999
Gemini 4A,Cancer Alt,Sagittarius 4B,9,999
Gemini 4A,Cancer Alt,Sagittarius Alt,9,999
Gemini 4B,Cancer 6,Sagittarius 6,13,14
Gemini 4B,Cancer 6,Sagittarius 5,12,13
Gemini 4B,Cancer 6,Sagittarius 4A,12,12
Gemini 4B,Cancer 6,Sagittarius 4B,10,11
Gemini 4B,Cancer 6,Sagittarius Alt,10,13
Gemini 4B,Cancer 5,Sagittarius 6,13,15
Gemini 4B,Cancer 5,Sagittarius 5,12,13
Gemini 4B,Cancer 5,Sagittarius 4A,12,13
Gemini 4B,Cancer 5,Sagittarius 4B,10,11
Gemini 4B,Cancer 5,Sagittarius Alt,10,13
Gemini 4B,Cancer 4A,Sagittarius 6,13,13
Gemini 4B,Cancer 4A,Sagittarius 5,12,12
Gemini 4B,Cancer 4A,Sagittarius 4A,12,12
Gemini 4B,Cancer 4A,Sagittarius 4B,10,11
Gemini 4B,Cancer 4A,Sagittarius Alt,10,12
Gemini 4B,Cancer 4B,Sagittarius 6,11,14
Gemini 4B,Cancer 4B,Sagittarius 5,10,13
Gemini 4B,Cancer 4B,Sagittarius 4A,10,13
Gemini 4B,Cancer 4B,Sagittarius 4B,8,11
Gemini 4B,Cancer 4B,Sagittarius Alt,8,13
Gemini 4B,Cancer Alt,Sagittarius 6,10,14
Gemini 4B,Cancer Alt,Sagittarius 5,9,13
Gemini 4B,Cancer Alt,Sagittarius 4A,9,13
Gemini 4B,Cancer Alt,Sagittarius 4B,7,11
Gemini 4B,Cancer Alt,Sagittarius Alt,7,13
Gemini Alt,Cancer 6,Sagittarius 6,14,19
Gemini Alt,Cancer 6,Sagittarius 5,13,17
Gemini Alt,Cancer 6,Sagittarius 4A,13,17
Gemini Alt,Cancer 6,Sagittarius 4B,11,15
Gemini Alt,Cancer 6,Sagittarius Alt,11,17
Gemini Alt,Cancer 5,Sagittarius 6,14,18
Gemini Alt,Cancer 5,Sagittarius 5,13,16
Gemini Alt,Cancer 5,Sagittarius 4A,13,16
Gemini Alt,Cancer 5,Sagittarius 4B,11,14
Gemini Alt,Cancer 5,Sagittarius Alt,11,16
Gemini Alt,Cancer 4A,Sagittarius 6,14,17
Gemini Alt,Cancer 4A,Sagittarius 5,13,17
Gemini Alt,Cancer 4A,Sagittarius 4A,13,17
Gemini Alt,Cancer 4A,Sagittarius 4B,11,14
Gemini Alt,Cancer 4A,Sagittarius Alt,11,16
Gemini Alt,Cancer 4B,Sagittarius 6,12,17
Gemini Alt,Cancer 4B,Sagittarius 5,11,16
Gemini Alt,Cancer 4B,Sagittarius 4A,11,16
Gemini Alt,Cancer 4B,Sagittarius 4B,9,14
Gemini Alt,Cancer 4B,Sagittarius Alt,9,16
Gemini Alt,Cancer Alt,Sagittarius 6,11,17
Gemini Alt,Cancer Alt,Sagittarius 5,10,16
Gemini Alt,Cancer Alt,Sagittarius 4A,10,16
Gemini Alt,Cancer Alt,Sagittarius 4B,8,14
Gemini Alt,Cancer Alt,Sagittarius Alt,8,16
Gemini 6,Leo 6,Virgo 6,15,12
Gemini 6,Leo 6,Virgo 5,15,999
Gemini 6,Leo 6,Virgo 4A,13,999
Gemini 6,Leo 6,Virgo 4B,13,999
Gemini 6,Leo 6,Virgo Alt,11,999
Gemini 6,Leo 5,Virgo 6,14,12
Gemini 6,Leo 5,Virgo 5,14,999
Gemini 6,Leo 5,Virgo 4A,12,999
Gemini 6,Leo 5,Virgo 4B,12,999
Gemini 6,Leo 5,Virgo Alt,10,999
Gemini 6,Leo 4A,Virgo 6,14,999
Gemini 6,Leo 4A,Virgo 5,14,999
Gemini 6,Leo 4A,Virgo 4A,12,999
Gemini 6,Leo 4A,Virgo 4B,12,999
Gemini 6,Leo 4A,Virgo Alt,10,999
Gemini 6,Leo 4B,Virgo 6,14,12
Gemini 6,Leo 4B,Virgo 5,14,999
Gemini 6,Leo 4B,Virgo 4A,12,999
Gemini 6,Leo 4B,Virgo 4B,12,999
Gemini 6,Leo 4B,Virgo Alt,10,999
Gemini 6,Leo Alt,Virgo 6,12,999
Gemini 6,Leo Alt,Virgo 5,12,999
Gemini 6,Leo Alt,Virgo 4A,10,999
Gemini 6,Leo Alt,Virgo 4B,10,999
Gemini 6,Leo Alt,Virgo Alt,8,999
Gemini 5,Leo 6,Virgo 6,15,18
Gemini 5,Leo 6,Virgo 5,15,20
Gemini 5,Leo 6,Virgo 4A,13,15
Gemini 5,Leo 6,Virgo 4B,13,17
Gemini 5,Leo 6,Virgo Alt,11,14
Gemini 5,Leo 5,Virgo 6,14,17
Gemini 5,Leo 5,Virgo 5,14,17
Gemini 5,Leo 5,Virgo 4A,12,15
Gemini 5,Leo 5,Virgo 4B,12,16
Gemini 5,Leo 5,Virgo Alt,10,14
Gemini 5,Leo 4A,Virgo 6,14,18
Gemini 5,Leo 4A,Virgo 5,14,19
Gemini 5,Leo 4A,Virgo 4A,12,15
Gemini 5,Leo 4A,Virgo 4B,12,17
Gemini 5,Leo 4A,Virgo Alt,10,14
Gemini 5,Leo 4B,Virgo 6,14,16
Gemini 5,Leo 4B,Virgo 5,14,13
Gemini 5,Leo 4B,Virgo 4A,12,14
Gemini 5,Leo 4B,Virgo 4B,12,13
Gemini 5,Leo 4B,Virgo Alt,10,12
Gemini 5,Leo Alt,Virgo 6,12,17
Gemini 5,Leo Alt,Virgo 5,12,19
Gemini 5,Leo Alt,Virgo 4A,10,14
Gemini 5,Leo Alt,Virgo 4B,10,17
Gemini 5,Leo Alt,Virgo Alt,8,14
Gemini 4A,Leo 6,Virgo 6,16,12
Gemini 4A,Leo 6,Virgo 5,16,999
Gemini 4A,Leo 6,Virgo 4A,14,999
Gemini 4A,Leo 6,Virgo 4B,14,999
Gemini 4A,Leo 6,Virgo Alt,12,999
Gemini 4A,Leo 5,Virgo 6,15,12
Gemini 4A,Leo 5,Virgo 5,15,999
Gemini 4A,Leo 5,Virgo 4A,13,999
Gemini 4A,Leo 5,Virgo 4B,13,999
Gemini 4A,Leo 5,Virgo Alt,11,999
Gemini 4A,Leo 4A,Virgo 6,15,999
Gemini 4A,Leo 4A,Virgo 5,15,999
Gemini 4A,Leo 4A,Virgo 4A,13,999
Gemini 4A,Leo 4A,Virgo 4B,13,999
Gemini 4A,Leo 4A,Virgo Alt,11,999
Gemini 4A,Leo 4B,Virgo 6,15,12
Gemini 4A,Leo 4B,Virgo 5,15,999
Gemini 4A,Leo 4B,Virgo 4A,13,999
Gemini 4A,Leo 4B,Virgo 4B,13,999
Gemini 4A,Leo 4B,Virgo Alt,11,999
Gemini 4A,Leo Alt,Virgo 6,13,999
Gemini 4A,Leo Alt,Virgo 5,13,999
Gemini 4A,Leo Alt,Virgo 4A,11,999
Gemini 4A,Leo Alt,Virgo 4B,11,999
Gemini 4A,Leo Alt,Virgo Alt,9,999
Gemini 4B,Leo 6,Virgo 6,14,14
Gemini 4B,Leo 6,Virgo 5,14,11
Gemini 4B,Leo 6,Virgo 4A,12,13
Gemini 4B,Leo 6,Virgo 4B,12,12
Gemini 4B,Leo 6,Virgo Alt,10,10
Gemini 4B,Leo 5,Virgo 6,13,13
Gemini 4B,Leo 5,Virgo 5,13,12
Gemini 4B,Leo 5,Virgo 4A,11,13
Gemini 4B,Leo 5,Virgo 4B,11,11
Gemini 4B,Leo 5,Virgo Alt,9,9
Gemini 4B,Leo 4A,Virgo 6,13,16
Gemini 4B,Leo 4A,Virgo 5,13,13
Gemini 4B,Leo 4A,Virgo 4A,11,15
Gemini 4B,Leo 4A,Virgo 4B,11,14
Gemini 4B,Leo 4A,Virgo Alt,9,11
Gemini 4B,Leo 4B,Virgo 6,13,14
Gemini 4B,Leo 4B,Virgo 5,13,11
Gemini 4B,Leo 4B,Virgo 4A,11,13
Gemini 4B,Leo 4B,Virgo 4B,11,11
Gemini 4B,Leo 4B,Virgo Alt,9,10
Gemini 4B,Leo Alt,Virgo 6,11,13
Gemini 4B,Leo Alt,Virgo 5,11,10
Gemini 4B,Leo Alt,Virgo 4A,9,12
Gemini 4B,Leo Alt,Virgo 4B,9,11
Gemini 4B,Leo Alt,Virgo Alt,7,8
Gemini Alt,Leo 6,Virgo 6,15,16
Gemini Alt,Leo 6,Virgo 5,15,15
Gemini Alt,Leo 6,Virgo 4A,13,17
Gemini Alt,Leo 6,Virgo 4B,13,14
Gemini Alt,Leo 6,Virgo Alt,11,14
Gemini Alt,Leo 5,Virgo 6,14,14
Gemini Alt,Leo 5,Virgo 5,14,15
Gemini Alt,Leo 5,Virgo 4A,12,14
Gemini Alt,Leo 5,Virgo 4B,12,13
Gemini Alt,Leo 5,Virgo Alt,10,13
Gemini Alt,Leo 4A,Virgo 6,14,18
Gemini Alt,Leo 4A,Virgo 5,14,18
Gemini Alt,Leo 4A,Virgo 4A,12,17
Gemini Alt,Leo 4A,Virgo 4B,12,17
Gemini Alt,Leo 4A,Virgo Alt,10,16
Gemini Alt,Leo 4B,Virgo 6,14,16
Gemini Alt,Leo 4B,Virgo 5,14,15
Gemini Alt,Leo 4B,Virgo 4A,12,15
Gemini Alt,Leo 4B,Virgo 4B,12,15
Gemini Alt,Leo 4B,Virgo Alt,10,14
Gemini Alt,Leo Alt,Virgo 6,12,15
Gemini Alt,Leo Alt,Virgo 5,12,15
Gemini Alt,Leo Alt,Virgo 4A,10,16
Gemini Alt,Leo Alt,Virgo 4B,10,13
Gemini Alt,Leo Alt,Virgo Alt,8,12
Gemini 6,Leo 6,Libra 6,12,999
Gemini 6,Leo 6,Libra 5,14,999
Gemini 6,Leo 6,Libra 4A,14,999
Gemini 6,Leo 6,Libra 4B,13,999
Gemini 6,Leo 6,Libra Alt,11,999
Gemini 6,Leo 5,Libra 6,11,999
Gemini 6,Leo 5,Libra 5,13,999
Gemini 6,Leo 5,Libra 4A,13,999
Gemini 6,Leo 5,Libra 4B,12,999
Gemini 6,Leo 5,Libra Alt,10,999
Gemini 6,Leo 4A,Libra 6,11,999
Gemini 6,Leo 4A,Libra 5,13,999
Gemini 6,Leo 4A,Libra 4A,13,999
Gemini 6,Leo 4A,Libra 4B,12,999
Gemini 6,Leo 4A,Libra Alt,10,999
Gemini 6,Leo 4B,Libra 6,11,999
Gemini 6,Leo 4B,Libra 5,13,999
Gemini 6,Leo 4B,Libra 4A,13,999
Gemini 6,Leo 4B,Libra 4B,12,999
Gemini 6,Leo 4B,Libra Alt,10,999
Gemini 6,Leo Alt,Libra 6,9,999
Gemini 6,Leo Alt,Libra 5,11,999
Gemini 6,Leo Alt,Libra 4A,11,999
Gemini 6,Leo Alt,Libra 4B,10,999
Gemini 6,Leo Alt,Libra Alt,8,999
Gemini 5,Leo 6,Libra 6,12,17
Gemini 5,Leo 6,Libra 5,14,18
Gemini 5,Leo 6,Libra 4A,14,19
Gemini 5,Leo 6,Libra 4B,13,16
Gemini 5,Leo 6,Libra Alt,11,17
Gemini 5,Leo 5,Libra 6,11,14
Gemini 5,Leo 5,Libra 5,13,17
Gemini 5,Leo 5,Libra 4A,13,18
Gemini 5,Leo 5,Libra 4B,12,14
Gemini 5,Leo 5,Libra Alt,10,14
Gemini 5,Leo 4A,Libra 6,11,15
Gemini 5,Leo 4A,Libra 5,13,18
Gemini 5,Leo 4A,Libra 4A,13,17
Gemini 5,Leo 4A,Libra 4B,12,14
Gemini 5,Leo 4A,Libra Alt,10,15
Gemini 5,Leo 4B,Libra 6,11,14
Gemini 5,Leo 4B,Libra 5,13,15
Gemini 5,Leo 4B,Libra 4A,13,14
Gemini 5,Leo 4B,Libra 4B,12,13
Gemini 5,Leo 4B,Libra Alt,10,14
Gemini 5,Leo Alt,Libra 6,9,16
Gemini 5,Leo Alt,Libra 5,11,17
Gemini 5,Leo Alt,Libra 4A,11,17
Gemini 5,Leo Alt,Libra 4B,10,14
Gemini 5,Leo Alt,Libra Alt,8,16
Gemini 4A,Leo 6,Libra 6,13,999
Gemini 4A,Leo 6,Libra 5,15,999
Gemini 4A,Leo 6,Libra 4A,15,999
Gemini 4A,Leo 6,Libra 4B,14,999
Gemini 4A,Leo 6,Libra Alt,12,999
Gemini 4A,Leo 5,Libra 6,12,999
Gemini 4A,Leo 5,Libra 5,14,999
Gemini 4A,Leo 5,Libra 4A,14,999
Gemini 4A,Leo 5,Libra 4B,13,999
Gemini 4A,Leo 5,Libra Alt,11,999
Gemini 4A,Leo 4A,Libra 6,12,999
Gemini 4A,Leo 4A,Libra 5,14,999
Gemini 4A,Leo 4A,Libra 4A,14,999
Gemini 4A,Leo 4A,Libra 4B,13,999
Gemini 4A,Leo 4A,Libra Alt,11,999
Gemini 4A,Leo 4B,Libra 6,12,999
Gemini 4A,Leo 4B,Libra 5,14,999
Gemini 4A,Leo 4B,Libra 4A,14,999
Gemini 4A,Leo 4B,Libra 4B,13,999
Gemini 4A,Leo 4B,Libra Alt,11,999
Gemini 4A,Leo Alt,Libra 6,10,999
Gemini 4A,Leo Alt,Libra 5,12,999
Gemini 4A,Leo Alt,Libra 4A,12,999
Gemini 4A,Leo Alt,Libra 4B,11,999
Gemini 4A,Leo Alt,Libra Alt,9,999
Gemini 4B,Leo 6,Libra 6,11,12
Gemini 4B,Leo 6,Libra 5,13,15
Gemini 4B,Leo 6,Libra 4A,13,13
Gemini 4B,Leo 6,Libra 4B,12,13
Gemini 4B,Leo 6,Libra Alt,10,12
Gemini 4B,Leo 5,Libra 6,10,12
Gemini 4B,Leo 5,Libra 5,12,15
Gemini 4B,Leo 5,Libra 4A,12,13
Gemini 4B,Leo 5,Libra 4B,11,14
Gemini 4B,Leo 5,Libra Alt,9,12
Gemini 4B,Leo 4A,Libra 6,10,14
Gemini 4B,Leo 4A,Libra 5,12,17
Gemini 4B,Leo 4A,Libra 4A,12,14
Gemini 4B,Leo 4A,Libra 4B,11,14
Gemini 4B,Leo 4A,Libra Alt,9,14
Gemini 4B,Leo 4B,Libra 6,10,11
Gemini 4B,Leo 4B,Libra 5,12,13
Gemini 4B,Leo 4B,Libra 4A,12,13
Gemini 4B,Leo 4B,Libra 4B,11,12
Gemini 4B,Leo 4B,Libra Alt,9,11
Gemini 4B,Leo Alt,Libra 6,8,11
Gemini 4B,Leo Alt,Libra 5,10,14
Gemini 4B,Leo Alt,Libra 4A,10,12
Gemini 4B,Leo Alt,Libra 4B,9,12
Gemini 4B,Leo Alt,Libra Alt,7,11
Gemini Alt,Leo 6,Libra 6,12,15
Gemini Alt,Leo 6,Libra 5,14,17
Gemini Alt,Leo 6,Libra 4A,14,17
Gemini Alt,Leo 6,Libra 4B,13,16
Gemini Alt,Leo 6,Libra Alt,11,15
Gemini Alt,Leo 5,Libra 6,11,14
Gemini Alt,Leo 5,Libra 5,13,17
Gemini Alt,Leo 5,Libra 4A,13,16
Gemini Alt,Leo 5,Libra 4B,12,15
Gemini Alt,Leo 5,Libra Alt,10,14
Gemini Alt,Leo 4A,Libra 6,11,17
Gemini Alt,Leo 4A,Libra 5,13,17
Gemini Alt,Leo 4A,Libra 4A,13,17
Gemini Alt,Leo 4A,Libra 4B,12,15
Gemini Alt,Leo 4A,Libra Alt,10,17
Gemini Alt,Leo 4B,Libra 6,11,15
Gemini Alt,Leo 4B,Libra 5,13,15
Gemini Alt,Leo 4B,Libra 4A,13,16
Gemini Alt,Leo 4B,Libra 4B,12,15
Gemini Alt,Leo 4B,Libra Alt,10,15
Gemini Alt,Leo Alt,Libra 6,9,15
Gemini Alt,Leo Alt,Libra 5,11,16
Gemini Alt,Leo Alt,Libra 4A,11,16
Gemini Alt,Leo Alt,Libra 4B,10,15
Gemini Alt,Leo Alt,Libra Alt,8,15
Gemini 6,Leo 6,Scorpio 6,14,11
Gemini 6,Leo 6,Scorpio 5,14,12
Gemini 6,Leo 6,Scorpio 4A,13,10
Gemini 6,Leo 6,Scorpio 4B,12,10
Gemini 6,Leo 6,Scorpio Alt,12,10
Gemini 6,Leo 5,Scorpio 6,13,11
Gemini 6,Leo 5,Scorpio 5,13,12
Gemini 6,Leo 5,Scorpio 4A,12,10
Gemini 6,Leo 5,Scorpio 4B,11,6
Gemini 6,Leo 5,Scorpio Alt,11,10
Gemini 6,Leo 4A,Scorpio 6,13,999
Gemini 6,Leo 4A,Scorpio 5,13,999
Gemini 6,Leo 4A,Scorpio 4A,12,999
Gemini 6,Leo 4A,Scorpio 4B,11,999
Gemini 6,Leo 4A,Scorpio Alt,11,999
Gemini 6,Leo 4B,Scorpio 6,13,10
Gemini 6,Leo 4B,Scorpio 5,13,10
Gemini 6,Leo 4B,Scorpio 4A,12,9
Gemini 6,Leo 4B,Scorpio 4B,11,6
Gemini 6,Leo 4B,Scorpio Alt,11,10
Gemini 6,Leo Alt,Scorpio 6,11,999
Gemini 6,Leo Alt,Scorpio 5,11,999
Gemini 6,Leo Alt,Scorpio 4A,10,999
Gemini 6,Leo Alt,Scorpio 4B,9,999
Gemini 6,Leo Alt,Scorpio Alt,9,999
Gemini 5,Leo 6,Scorpio 6,14,16
Gemini 5,Leo 6,Scorpio 5,14,18
Gemini 5,Leo 6,Scorpio 4A,13,14
Gemini 5,Leo 6,Scorpio 4B,12,16
Gemini 5,Leo 6,Scorpio Alt,12,16
Gemini 5,Leo 5,Scorpio 6,13,15
Gemini 5,Leo 5,Scorpio 5,13,16
Gemini 5,Leo 5,Scorpio 4A,12,14
Gemini 5,Leo 5,Scorpio 4B,11,14
Gemini 5,Leo 5,Scorpio Alt,11,14
Gemini 5,Leo 4A,Scorpio 6,13,16
Gemini 5,Leo 4A,Scorpio 5,13,17
Gemini 5,Leo 4A,Scorpio 4A,12,15
Gemini 5,Leo 4A,Scorpio 4B,11,15
Gemini 5,Leo 4A,Scorpio Alt,11,15
Gemini 5,Leo 4B,Scorpio 6,13,13
Gemini 5,Leo 4B,Scorpio 5,13,14
Gemini 5,Leo 4B,Scorpio 4A,12,12
Gemini 5,Leo 4B,Scorpio 4B,11,12
Gemini 5,Leo 4B,Scorpio Alt,11,12
Gemini 5,Leo Alt,Scorpio 6,11,15
Gemini 5,Leo Alt,Scorpio 5,11,16
Gemini 5,Leo Alt,Scorpio 4A,10,15
Gemini 5,Leo Alt,Scorpio 4B,9,14
Gemini 5,Leo Alt,Scorpio Alt,9,15
Gemini 4A,Leo 6,Scorpio 6,15,11
Gemini 4A,Leo 6,Scorpio 5,15,13
Gemini 4A,Leo 6,Scorpio 4A,14,10
Gemini 4A,Leo 6,Scorpio 4B,13,11
Gemini 4A,Leo 6,Scorpio Alt,13,10
Gemini 4A,Leo 5,Scorpio 6,14,12
Gemini 4A,Leo 5,Scorpio 5,14,10
Gemini 4A,Leo 5,Scorpio 4A,13,10
Gemini 4A,Leo 5,Scorpio 4B,12,6
Gemini 4A,Leo 5,Scorpio Alt,12,10
Gemini 4A,Leo 4A,Scorpio 6,14,999
Gemini 4A,Leo 4A,Scorpio 5,14,999
Gemini 4A,Leo 4A,Scorpio 4A,13,999
Gemini 4A,Leo 4A,Scorpio 4B,12,999
Gemini 4A,Leo 4A,Scorpio Alt,12,999
Gemini 4A,Leo 4B,Scorpio 6,14,12
Gemini 4A,Leo 4B,Scorpio 5,14,10
Gemini 4A,Leo 4B,Scorpio 4A,13,11
Gemini 4A,Leo 4B,Scorpio 4B,12,6
Gemini 4A,Leo 4B,Scorpio Alt,12,10
Gemini 4A,Leo Alt,Scorpio 6,12,999
Gemini 4A,Leo Alt,Scorpio 5,12,999
Gemini 4A,Leo Alt,Scorpio 4A,11,999
Gemini 4A,Leo Alt,Scorpio 4B,10,999
Gemini 4A,Leo Alt,Scorpio Alt,10,999
Gemini 4B,Leo 6,Scorpio 6,13,10
Gemini 4B,Leo 6,Scorpio 5,13,11
Gemini 4B,Leo 6,Scorpio 4A,12,8
Gemini 4B,Leo 6,Scorpio 4B,11,10
Gemini 4B,Leo 6,Scorpio Alt,11,8
Gemini 4B,Leo 5,Scorpio 6,12,10
Gemini 4B,Leo 5,Scorpio 5,12,11
Gemini 4B,Leo 5,Scorpio 4A,11,9
Gemini 4B,Leo 5,Scorpio 4B,10,9
Gemini 4B,Leo 5,Scorpio Alt,10,9
Gemini 4B,Leo 4A,Scorpio 6,12,11
Gemini 4B,Leo 4A,Scorpio 5,12,13
Gemini 4B,Leo 4A,Scorpio 4A,11,9
Gemini 4B,Leo 4A,Scorpio 4B,10,11
Gemini 4B,Leo 4A,Scorpio Alt,10,9
Gemini 4B,Leo 4B,Scorpio 6,12,10
Gemini 4B,Leo 4B,Scorpio 5,12,11
Gemini 4B,Leo 4B,Scorpio 4A,11,8
Gemini 4B,Leo 4B,Scorpio 4B,10,9
Gemini 4B,Leo 4B,Scorpio Alt,10,8
Gemini 4B,Leo Alt,Scorpio 6,10,9
Gemini 4B,Leo Alt,Scorpio 5,10,10
