Aries 6,Virgo Alt,Libra 4B,11,9,,135|034|345|375|645|614|713|403|104|135,
Aries 6,Virgo Alt,Libra Alt,9,8,,135|034|345|042|145|275|274|164|135,
Aries 5,Virgo 6,Libra 6,13,10,,120|213|240|541|452|341|314|425|514|423|120,
Aries 5,Virgo 6,Libra 5,15,12,,102|012|342|045|315|325|452|341|314|425|514|215|102,
Aries 5,Virgo 6,Libra 4A,15,12,,102|012|042|015|312|342|452|341|314|425|514|215|102,
Aries 5,Virgo 6,Libra 4B,14,11,,102|012|042|052|125|452|341|314|425|514|215|102,
Aries 5,Virgo 6,Libra Alt,12,10,,120|213|240|541|452|341|314|425|514|423|120,
Aries 5,Virgo 5,Libra 6,13,9,,435|342|045|058|185|275|548|847|548|435,
Aries 5,Virgo 5,Libra 5,15,10,,435|342|045|315|425|758|425|758|847|548|435,
Aries 5,Virgo 5,Libra 4A,15,10,,453|540|843|546|547|578|275|548|847|756|453,
Aries 5,Virgo 5,Libra 4B,14,10,,435|345|375|348|418|548|275|548|847|548|435,
Aries 5,Virgo 5,Libra Alt,12,9,,435|342|045|058|185|275|548|847|548|435,
Aries 5,Virgo 4A,Libra 6,11,8,,435|342|045|315|614|643|734|765|435,
Aries 5,Virgo 4A,Libra 5,13,8,,435|342|045|315|614|643|734|765|435,
Aries 5,Virgo 4A,Libra 4A,13,10,,435|345|045|015|312|341|614|643|734|765|435,
Aries 5,Virgo 4A,Libra 4B,12,8,,435|345|375|645|614|643|734|765|435,
Aries 5,Virgo 4A,Libra Alt,10,8,,435|342|045|315|614|643|734|765|435,
Aries 5,Virgo 4B,Libra 6,11,9,,120|213|543|873|763|736|403|514|423|120,
Aries 5,Virgo 4B,Libra 5,13,10,,120|210|243|540|513|403|736|403|514|423|120,
Aries 5,Virgo 4B,Libra 4A,13,10,,120|210|540|843|546|247|514|804|514|423|120,
Aries 5,Virgo 4B,Libra 4B,12,8,,120|210|241|514|817|804|514|423|120,
Aries 5,Virgo 4B,Libra Alt,10,9,,120|213|543|873|763|736|403|514|423|120,
Aries 5,Virgo Alt,Libra 6,9,8,,435|345|042|145|275|174|461|564|435,
Aries 5,Virgo Alt,Libra 5,11,8,,435|342|045|315|614|643|734|765|435,
Aries 5,Virgo Alt,Libra 4A,11,9,,120|051|042|015|312|341|614|713|423|120,
Aries 5,Virgo Alt,Libra 4B,10,8,,102|012|342|452|725|824|514|215|102,
Aries 5,Virgo Alt,Libra Alt,8,8,,120|213|543|840|741|614|713|423|120,
Aries 4A,Virgo 6,Libra 6,13,9,,341|042|345|452|351|350|043|134|431|341,
Aries 4A,Virgo 6,Libra 5,15,11,,341|342|045|315|325|452|351|350|043|134|431|341,
Aries 4A,Virgo 6,Libra 4A,15,10,,314|047|348|645|674|643|614|604|314|417|314,
Aries 4A,Virgo 6,Libra 4B,14,11,,314|315|045|142|412|542|431|530|403|314|417|314,
Aries 4A,Virgo 6,Libra Alt,12,9,,341|042|345|452|351|350|043|134|431|341,
Aries 4A,Virgo 5,Libra 6,13,8,,674|675|378|467|164|437|346|643|674,
Aries 4A,Virgo 5,Libra 5,15,10,,314|341|042|345|318|347|614|347|346|613|314,
Aries 4A,Virgo 5,Libra 4A,15,10,,314|047|348|678|348|478|578|245|518|417|314,
Aries 4A,Virgo 5,Libra 4B,14,10,,314|315|045|135|104|437|164|437|346|613|314,
Aries 4A,Virgo 5,Libra Alt,12,8,,674|675|378|467|164|437|346|643|674,
Aries 4A,Virgo 4A,Libra 6,11,8,,341|342|045|034|164|463|374|471|341,
Aries 4A,Virgo 4A,Libra 5,13,9,,341|342|045|315|614|643|634|764|471|341,
Aries 4A,Virgo 4A,Libra 4A,13,10,,341|340|410|513|546|437|164|463|374|471|341,
Aries 4A,Virgo 4A,Libra 4B,12,9,,314|345|375|645|614|643|634|704|417|314,
Aries 4A,Virgo 4A,Libra Alt,10,8,,341|342|045|034|164|463|374|471|341,
Aries 4A,Virgo 4B,Libra 6,11,8,,341|342|045|154|187|084|083|370|341,
Aries 4A,Virgo 4B,Libra 5,13,9,,341|042|345|314|647|736|403|104|431|341,
Aries 4A,Virgo 4B,Libra 4A,13,10,,314|014|347|436|543|246|547|814|704|417|314,
Aries 4A,Virgo 4B,Libra 4B,12,8,,314|345|475|748|817|814|704|417|314,
Aries 4A,Virgo 4B,Libra Alt,10,8,,341|342|045|154|187|084|083|370|341,
Aries 4A,Virgo Alt,Libra 6,9,6,,341|042|145|275|174|471|341,
Aries 4A,Virgo Alt,Libra 5,11,8,,314|315|342|045|315|614|724|417|314,
Aries 4A,Virgo Alt,Libra 4A,11,9,,314|347|048|345|642|652|725|724|417|314,
Aries 4A,Virgo Alt,Libra 4B,10,7,,314|345|375|645|614|724|417|314,
Aries 4A,Virgo Alt,Libra Alt,8,6,,341|042|145|275|174|471|341,
Aries 4B,Virgo 6,Libra 6,12,9,,245|134|431|542|451|541|231|204|534|245,
Aries 4B,Virgo 6,Libra 5,14,10,,254|143|413|524|251|241|234|504|531|241|254,
Aries 4B,Virgo 6,Libra 4A,14,11,,134|034|134|431|542|452|152|145|412|501|231|134,
Aries 4B,Virgo 6,Libra 4B,13,10,,134|034|134|431|542|451|541|534|204|231|134,
Aries 4B,Virgo 6,Libra Alt,11,9,,245|134|431|542|451|541|231|204|534|245,
Aries 4B,Virgo 5,Libra 6,12,8,,416|743|754|487|576|567|837|746|416,
Aries 4B,Virgo 5,Libra 5,14,10,,527|854|784|874|564|234|504|531|841|854|527,
Aries 4B,Virgo 5,Libra 4A,14,10,,416|743|754|785|678|387|384|654|643|746|416,
Aries 4B,Virgo 5,Libra 4B,13,9,,527|854|784|874|867|537|834|841|854|527,
Aries 4B,Virgo 5,Libra Alt,11,8,,416|743|754|487|576|567|837|746|416,
Aries 4B,Virgo 4A,Libra 6,10,8,,416|346|453|584|574|567|837|746|416,
Aries 4B,Virgo 4A,Libra 5,12,8,,461|371|041|150|241|234|504|531|461,
Aries 4B,Virgo 4A,Libra 4A,12,9,,416|427|154|251|142|475|384|654|743|416,
Aries 4B,Virgo 4A,Libra 4B,11,8,,461|364|475|584|874|867|537|564|461,
Aries 4B,Virgo 4A,Libra Alt,9,8,,416|346|453|584|574|567|837|746|416,
Aries 4B,Virgo 4B,Libra 6,10,8,,370|471|581|574|567|837|746|473|370,
Aries 4B,Virgo 4B,Libra 5,12,9,,370|471|581|574|567|837|734|631|640|370,
Aries 4B,Virgo 4B,Libra 4A,12,8,,481|582|485|175|485|354|624|754|481,
Aries 4B,Virgo 4B,Libra 4B,11,8,,481|581|451|541|534|547|874|781|481,
Aries 4B,Virgo 4B,Libra Alt,9,8,,370|471|581|574|567|837|746|473|370,
Aries 4B,Virgo Alt,Libra 6,8,7,,416|427|157|247|234|504|403|416,
Aries 4B,Virgo Alt,Libra 5,10,8,,461|371|481|571|261|234|504|531|461,
Aries 4B,Virgo Alt,Libra 4A,10,8,,416|427|154|045|074|384|654|743|416,
Aries 4B,Virgo Alt,Libra 4B,9,8,,461|361|471|781|874|867|537|564|461,
Aries 4B,Virgo Alt,Libra Alt,7,7,,416|427|157|247|234|504|403|416,
Aries Alt,Virgo 6,Libra 6,12,9,,245|135|432|541|431|501|231|204|534|245,
Aries Alt,Virgo 6,Libra 5,14,10,,245|135|432|541|431|104|234|504|531|532|245,
Aries Alt,Virgo 6,Libra 4A,14,10,,134|034|134|431|542|215|548|845|534|264|134,
Aries Alt,Virgo 6,Libra 4B,13,10,,134|034|134|043|340|431|501|534|204|231|134,
Aries Alt,Virgo 6,Libra Alt,11,9,,134|034|134|431|542|512|245|534|204|134,
Aries Alt,Virgo 5,Libra 6,12,9,,416|743|634|731|704|437|567|837|746|416,
Aries Alt,Virgo 5,Libra 5,14,10,,461|731|641|731|401|134|204|534|831|734|461,
Aries Alt,Virgo 5,Libra 4A,14,10,,461|734|631|601|731|801|834|564|867|764|461,
Aries Alt,Virgo 5,Libra 4B,13,10,,416|743|634|731|801|531|504|413|710|743|416,
Aries Alt,Virgo 5,Libra Alt,11,9,,416|743|634|731|704|437|567|837|746|416,
Aries Alt,Virgo 4A,Libra 6,10,8,,416|346|437|137|104|234|504|403|416,
Aries Alt,Virgo 4A,Libra 5,12,8,,461|371|041|130|201|234|504|531|461,
Aries Alt,Virgo 4A,Libra 4A,12,10,,416|346|437|137|104|034|041|351|654|743|416,
Aries Alt,Virgo 4A,Libra 4B,11,9,,461|361|071|140|231|501|534|537|564|461,
Aries Alt,Virgo 4A,Libra Alt,9,8,,416|346|437|137|104|234|504|403|416,
Aries Alt,Virgo 4B,Libra 6,10,9,,370|340|431|501|231|534|837|746|473|370,
Aries Alt,Virgo 4B,Libra 5,12,10,,370|340|431|501|231|534|804|734|631|640|370,
Aries Alt,Virgo 4B,Libra 4A,12,10,,370|340|431|104|034|041|051|321|310|643|370,
Aries Alt,Virgo 4B,Libra 4B,11,9,,370|340|431|501|531|504|413|743|640|370,
Aries Alt,Virgo 4B,Libra Alt,9,9,,370|340|431|501|231|534|804|734|643|370,
Aries Alt,Virgo Alt,Libra 6,8,7,,461|361|431|104|234|504|531|461,
Aries Alt,Virgo Alt,Libra 5,10,7,,461|361|431|104|234|504|531|461,
Aries Alt,Virgo Alt,Libra 4A,10,9,,461|361|431|501|531|504|501|231|134|461,
Aries Alt,Virgo Alt,Libra 4B,9,7,,461|361|431|501|534|537|564|461,
Aries Alt,Virgo Alt,Libra Alt,7,7,,461|361|431|104|234|504|531|461,
Aries 6,Virgo 6,Scorpio 6,16,9,,135|034|364|475|785|684|354|043|134|135,
Aries 6,Virgo 6,Scorpio 5,16,10,,135|034|345|475|745|472|542|431|134|245|135,
Aries 6,Virgo 6,Scorpio 4A,15,8,,468|178|487|578|875|764|467|578|468,
Aries 6,Virgo 6,Scorpio 4B,14,9,,135|045|154|145|472|542|431|134|245|135,
Aries 6,Virgo 6,Scorpio Alt,14,8,,468|178|487|578|875|764|467|578|468,
Aries 6,Virgo 5,Scorpio 6,16,9,,153|184|175|485|758|425|458|547|456|153,
Aries 6,Virgo 5,Scorpio 5,16,10,,468|178|487|478|748|478|578|245|578|467|468,
Aries 6,Virgo 5,Scorpio 4A,15,7,,468|178|487|578|245|578|467|468,
Aries 6,Virgo 5,Scorpio 4B,14,8,,468|178|487|478|578|245|578|467|468,
Aries 6,Virgo 5,Scorpio Alt,14,7,,468|178|487|578|245|578|467|468,
Aries 6,Virgo 4A,Scorpio 6,14,10,,135|034|364|475|185|275|274|541|512|245|135,
Aries 6,Virgo 4A,Scorpio 5,14,10,,468|178|487|478|147|274|285|584|475|578|468,
Aries 6,Virgo 4A,Scorpio 4A,13,8,,153|043|173|164|173|140|031|140|153,
Aries 6,Virgo 4A,Scorpio 4B,12,9,,153|043|034|063|164|173|140|031|140|153,
Aries 6,Virgo 4A,Scorpio Alt,12,8,,153|043|173|164|173|140|031|140|153,
Aries 6,Virgo 4B,Scorpio 6,14,8,,135|035|064|374|367|376|043|134|135,
Aries 6,Virgo 4B,Scorpio 5,14,9,,135|034|345|475|745|478|187|154|245|135,
Aries 6,Virgo 4B,Scorpio 4A,13,8,,135|035|064|374|367|376|043|134|135,
Aries 6,Virgo 4B,Scorpio 4B,12,8,,135|045|154|245|578|487|154|245|135,
Aries 6,Virgo 4B,Scorpio Alt,12,8,,135|035|064|374|367|376|043|134|135,
Aries 6,Virgo Alt,Scorpio 6,12,8,,135|034|364|475|185|275|274|164|135,
Aries 6,Virgo Alt,Scorpio 5,12,9,,135|034|345|475|742|471|164|063|164|135,
Aries 6,Virgo Alt,Scorpio 4A,11,6,,153|043|173|164|274|184|153,
Aries 6,Virgo Alt,Scorpio 4B,10,7,,153|043|034|063|164|274|184|153,
Aries 6,Virgo Alt,Scorpio Alt,10,6,,153|043|173|164|274|184|153,
Aries 5,Virgo 6,Scorpio 6,15,9,,435|345|475|785|674|647|758|847|548|435,
Aries 5,Virgo 6,Scorpio 5,15,11,,435|345|354|485|758|785|674|647|758|847|548|435,
Aries 5,Virgo 6,Scorpio 4A,14,9,,435|365|475|785|674|647|758|847|548|435,
Aries 5,Virgo 6,Scorpio 4B,13,9,,435|345|675|785|674|647|758|847|548|435,
Aries 5,Virgo 6,Scorpio Alt,13,9,,435|345|475|785|674|647|758|847|548|435,
Aries 5,Virgo 5,Scorpio 6,15,9,,435|345|475|485|758|425|758|847|548|435,
Aries 5,Virgo 5,Scorpio 5,15,10,,435|345|475|745|475|578|275|548|847|548|435,
Aries 5,Virgo 5,Scorpio 4A,14,8,,435|365|475|578|275|548|847|548|435,
Aries 5,Virgo 5,Scorpio 4B,13,8,,435|345|475|578|275|548|847|548|435,
Aries 5,Virgo 5,Scorpio Alt,13,8,,435|345|475|578|275|548|847|548|435,
Aries 5,Virgo 4A,Scorpio 6,13,9,,435|345|475|375|645|614|643|734|765|435,
Aries 5,Virgo 4A,Scorpio 5,13,10,,435|345|475|745|472|741|614|643|734|765|435,
Aries 5,Virgo 4A,Scorpio 4A,12,8,,435|345|375|645|614|643|734|765|435,
Aries 5,Virgo 4A,Scorpio 4B,11,8,,435|345|374|341|614|643|734|765|435,
Aries 5,Virgo 4A,Scorpio Alt,11,8,,435|364|074|164|234|504|401|134|435,
Aries 5,Virgo 4B,Scorpio 6,13,8,,453|583|473|376|043|154|453|756|453,
Aries 5,Virgo 4B,Scorpio 5,13,10,,435|345|475|745|478|187|084|174|461|564|435,
Aries 5,Virgo 4B,Scorpio 4A,12,8,,453|483|574|547|814|504|513|546|453,
Aries 5,Virgo 4B,Scorpio 4B,11,8,,435|348|478|187|084|174|461|564|435,
Aries 5,Virgo 4B,Scorpio Alt,11,8,,453|543|574|547|814|504|513|546|453,
Aries 5,Virgo Alt,Scorpio 6,11,8,,435|345|475|185|275|174|461|564|435,
Aries 5,Virgo Alt,Scorpio 5,11,9,,435|345|475|742|471|164|274|571|564|435,
Aries 5,Virgo Alt,Scorpio 4A,10,7,,120|251|284|275|274|541|251|120,
Aries 5,Virgo Alt,Scorpio 4B,9,7,,453|543|574|275|574|874|584|453,
Aries 5,Virgo Alt,Scorpio Alt,9,7,,120|251|284|275|274|541|251|120,
Aries 4A,Virgo 6,Scorpio 6,15,9,,314|345|475|785|674|647|637|347|417|314,
Aries 4A,Virgo 6,Scorpio 5,15,10,,314|345|374|347|674|643|614|604|314|417|314,
Aries 4A,Virgo 6,Scorpio 4A,14,8,,674|784|875|764|673|376|467|764|674,
Aries 4A,Virgo 6,Scorpio 4B,13,8,,674|764|875|764|673|376|467|764|674,
Aries 4A,Virgo 6,Scorpio Alt,13,8,,341|674|764|463|164|064|134|431|341,
Aries 4A,Virgo 5,Scorpio 6,15,9,,314|347|374|364|475|578|245|518|417|314,
Aries 4A,Virgo 5,Scorpio 5,15,9,,314|345|475|745|475|578|245|518|417|314,
Aries 4A,Virgo 5,Scorpio 4A,14,8,,314|324|357|487|578|245|518|417|314,
Aries 4A,Virgo 5,Scorpio 4B,13,7,,314|345|475|578|245|518|417|314,
Aries 4A,Virgo 5,Scorpio Alt,13,7,,314|345|475|578|245|518|417|314,
Aries 4A,Virgo 4A,Scorpio 6,13,8,,341|371|364|074|164|463|374|471|341,
Aries 4A,Virgo 4A,Scorpio 5,13,9,,341|374|367|036|063|164|463|374|471|341,
Aries 4A,Virgo 4A,Scorpio 4A,12,7,,341|371|471|164|463|374|471|341,
Aries 4A,Virgo 4A,Scorpio 4B,11,7,,341|430|163|164|463|374|471|341,
Aries 4A,Virgo 4A,Scorpio Alt,11,6,,341|074|164|463|374|471|341,
Aries 4A,Virgo 4B,Scorpio 6,13,7,,341|374|367|376|073|174|471|341,
Aries 4A,Virgo 4B,Scorpio 5,13,9,,341|374|367|637|367|376|073|174|471|341,
Aries 4A,Virgo 4B,Scorpio 4A,12,7,,341|374|463|736|403|104|431|341,
Aries 4A,Virgo 4B,Scorpio 4B,11,7,,341|374|367|376|073|174|471|341,
Aries 4A,Virgo 4B,Scorpio Alt,11,7,,341|374|463|736|403|104|431|341,
Aries 4A,Virgo Alt,Scorpio 6,11,7,,341|371|364|074|164|063|370|341,
Aries 4A,Virgo Alt,Scorpio 5,11,8,,341|374|367|036|063|164|063|370|341,
Aries 4A,Virgo Alt,Scorpio 4A,10,6,,341|371|471|164|063|370|341,
Aries 4A,Virgo Alt,Scorpio 4B,9,6,,341|430|163|264|174|471|341,
Aries 4A,Virgo Alt,Scorpio Alt,9,5,,341|074|164|063|370|341,
Aries 4B,Virgo 6,Scorpio 6,14,8,,587|476|746|736|743|476|367|478|587,
Aries 4B,Virgo 6,Scorpio 5,14,8,,587|476|746|857|587|478|748|478|587,
Aries 4B,Virgo 6,Scorpio 4A,13,7,,587|476|746|857|758|485|478|587,
Aries 4B,Virgo 6,Scorpio 4B,12,6,,587|476|746|857|587|478|587,
Aries 4B,Virgo 6,Scorpio Alt,12,7,,587|476|746|847|854|587|478|587,
Aries 4B,Virgo 5,Scorpio 6,14,8,,527|824|754|785|475|485|758|857|527,
Aries 4B,Virgo 5,Scorpio 5,14,9,,527|824|754|745|475|745|475|748|857|527,
Aries 4B,Virgo 5,Scorpio 4A,13,7,,527|854|784|685|678|748|857|527,
Aries 4B,Virgo 5,Scorpio 4B,12,7,,527|824|754|745|475|748|857|527,
Aries 4B,Virgo 5,Scorpio Alt,12,7,,527|824|754|785|475|748|857|527,
Aries 4B,Virgo 4A,Scorpio 6,12,7,,461|364|473|163|174|275|174|461,
Aries 4B,Virgo 4A,Scorpio 5,12,8,,416|346|437|348|478|748|478|147|416,
Aries 4B,Virgo 4A,Scorpio 4A,11,7,,416|346|453|584|587|478|147|416,
Aries 4B,Virgo 4A,Scorpio 4B,10,6,,416|346|437|348|478|147|416,
Aries 4B,Virgo 4A,Scorpio Alt,10,7,,416|346|453|584|587|478|147|416,
Aries 4B,Virgo 4B,Scorpio 6,12,8,,370|471|374|367|478|467|376|673|370,
Aries 4B,Virgo 4B,Scorpio 5,12,10,,307|417|347|378|385|358|385|458|347|637|307,
Aries 4B,Virgo 4B,Scorpio 4A,11,7,,481|581|482|475|748|857|584|481,
Aries 4B,Virgo 4B,Scorpio 4B,10,8,,307|417|347|378|468|437|736|637|307,
Aries 4B,Virgo 4B,Scorpio Alt,10,7,,481|581|482|475|748|857|584|481,
Aries 4B,Virgo Alt,Scorpio 6,10,6,,416|346|476|367|478|147|416,
Aries 4B,Virgo Alt,Scorpio 5,10,7,,416|317|348|478|748|478|147|416,
Aries 4B,Virgo Alt,Scorpio 4A,9,6,,416|346|376|467|178|147|416,
Aries 4B,Virgo Alt,Scorpio 4B,8,5,,416|317|348|478|147|416,
Aries 4B,Virgo Alt,Scorpio Alt,8,6,,416|346|376|467|178|147|416,
Aries Alt,Virgo 6,Scorpio 6,14,8,,134|034|134|431|542|215|548|437|134,
Aries Alt,Virgo 6,Scorpio 5,14,9,,467|364|461|460|431|501|534|437|734|467,
Aries Alt,Virgo 6,Scorpio 4A,13,8,,254|143|473|746|857|584|274|241|254,
Aries Alt,Virgo 6,Scorpio 4B,12,8,,467|364|461|460|431|501|531|564|467,
Aries Alt,Virgo 6,Scorpio Alt,12,8,,134|034|134|431|542|215|548|437|134,
Aries Alt,Virgo 5,Scorpio 6,14,9,,461|731|641|742|812|845|538|437|734|461,
Aries Alt,Virgo 5,Scorpio 5,14,10,,416|743|634|731|801|834|847|874|847|746|416,
Aries Alt,Virgo 5,Scorpio 4A,13,9,,416|526|856|746|473|163|460|473|746|416,
Aries Alt,Virgo 5,Scorpio 4B,12,8,,416|407|734|631|701|734|837|746|416,
Aries Alt,Virgo 5,Scorpio Alt,12,8,,416|407|734|631|601|634|637|746|416,
Aries Alt,Virgo 4A,Scorpio 6,12,8,,416|346|437|137|207|137|436|407|416,
Aries Alt,Virgo 4A,Scorpio 5,12,10,,416|316|017|104|431|501|534|437|734|407|416,
Aries Alt,Virgo 4A,Scorpio 4A,11,7,,416|346|376|473|163|130|403|416,
Aries Alt,Virgo 4A,Scorpio 4B,10,8,,416|346|437|137|107|134|043|346|416,
Aries Alt,Virgo 4A,Scorpio Alt,10,7,,416|346|437|137|207|137|147|416,
Aries Alt,Virgo 4B,Scorpio 6,12,8,,307|304|301|431|104|437|736|637|307,
Aries Alt,Virgo 4B,Scorpio 5,12,10,,307|304|401|531|801|834|847|714|647|637|307,
Aries Alt,Virgo 4B,Scorpio 4A,11,8,,370|470|371|461|134|043|310|643|370,
Aries Alt,Virgo 4B,Scorpio 4B,10,8,,370|340|431|501|534|837|746|473|370,
Aries Alt,Virgo 4B,Scorpio Alt,10,7,,370|340|431|104|437|346|643|370,
Aries Alt,Virgo Alt,Scorpio 6,10,7,,461|472|542|215|548|437|134|461,
Aries Alt,Virgo Alt,Scorpio 5,10,9,,461|361|431|501|534|437|734|437|134|461,
Aries Alt,Virgo Alt,Scorpio 4A,9,7,,416|346|376|473|163|130|403|416,
Aries Alt,Virgo Alt,Scorpio 4B,8,7,,461|361|431|501|534|437|134|461,
Aries Alt,Virgo Alt,Scorpio Alt,8,7,,416|316|406|136|206|136|147|416,
Aries 6,Virgo 6,Sagittarius 6,16,9,,135|148|258|185|452|542|431|134|245|135,
Aries 6,Virgo 6,Sagittarius 5,15,10,,135|034|361|630|731|841|542|431|134|245|135,
Aries 6,Virgo 6,Sagittarius 4A,15,9,,135|148|258|185|452|351|350|043|134|135,
Aries 6,Virgo 6,Sagittarius 4B,13,9,,135|145|472|741|674|643|354|043|134|135,
Aries 6,Virgo 6,Sagittarius Alt,13,8,,135|148|258|245|542|431|134|245|135,
Aries 6,Virgo 5,Sagittarius 6,16,10,,135|148|047|074|147|437|164|437|547|438|135,
Aries 6,Virgo 5,Sagittarius 5,15,10,,135|148|047|137|047|074|164|437|547|438|135,
Aries 6,Virgo 5,Sagittarius 4A,15,9,,135|148|258|185|458|725|458|547|438|135,
Aries 6,Virgo 5,Sagittarius 4B,13,9,,135|148|047|137|467|164|437|547|438|135,
Aries 6,Virgo 5,Sagittarius Alt,13,8,,135|148|258|548|275|548|437|134|135,
Aries 6,Virgo 4A,Sagittarius 6,14,10,,135|034|137|146|173|164|274|541|512|245|135,
Aries 6,Virgo 4A,Sagittarius 5,13,11,,135|034|361|630|731|641|614|613|710|401|134|135,
Aries 6,Virgo 4A,Sagittarius 4A,13,10,,135|145|248|257|284|275|274|541|512|245|135,
Aries 6,Virgo 4A,Sagittarius 4B,11,9,,135|148|047|074|164|274|541|512|245|135,
Aries 6,Virgo 4A,Sagittarius Alt,11,9,,135|148|047|137|164|274|541|512|245|135,
Aries 6,Virgo 4B,Sagittarius 6,14,8,,135|148|047|374|367|376|043|134|135,
Aries 6,Virgo 4B,Sagittarius 5,13,8,,135|148|047|137|047|074|043|134|135,
Aries 6,Virgo 4B,Sagittarius 4A,13,7,,135|148|047|157|487|154|245|135,
Aries 6,Virgo 4B,Sagittarius 4B,11,6,,135|148|047|076|043|134|135,
Aries 6,Virgo 4B,Sagittarius Alt,11,8,,135|148|047|137|047|074|043|134|135,
Aries 6,Virgo Alt,Sagittarius 6,12,8,,135|034|137|146|173|164|063|164|135,
Aries 6,Virgo Alt,Sagittarius 5,11,9,,135|148|047|137|047|074|164|063|164|135,
Aries 6,Virgo Alt,Sagittarius 4A,11,8,,135|145|248|257|284|275|274|164|135,
Aries 6,Virgo Alt,Sagittarius 4B,9,7,,135|148|047|074|164|063|164|135,
Aries 6,Virgo Alt,Sagittarius Alt,9,7,,135|148|047|137|164|063|164|135,
Aries 5,Virgo 6,Sagittarius 6,15,12,,102|412|742|641|371|342|452|341|314|425|514|215|102,
Aries 5,Virgo 6,Sagittarius 5,14,11,,102|412|741|731|742|452|341|314|425|514|215|102,
Aries 5,Virgo 6,Sagittarius 4A,14,11,,102|012|125|258|185|452|341|314|425|514|215|102,
Aries 5,Virgo 6,Sagittarius 4B,12,9,,435|542|852|785|674|647|758|847|548|435,
Aries 5,Virgo 6,Sagittarius Alt,12,10,,102|412|741|431|340|341|314|425|514|215|102,
Aries 5,Virgo 5,Sagittarius 6,15,10,,435|134|147|274|285|578|275|548|847|548|435,
Aries 5,Virgo 5,Sagittarius 5,14,10,,435|134|147|037|147|274|275|548|847|548|435,
Aries 5,Virgo 5,Sagittarius 4A,14,10,,435|145|248|158|485|758|425|758|847|548|435,
Aries 5,Virgo 5,Sagittarius 4B,12,9,,435|134|147|248|578|275|548|847|548|435,
Aries 5,Virgo 5,Sagittarius Alt,12,8,,435|548|258|548|275|548|847|548|435,
Aries 5,Virgo 4A,Sagittarius 6,13,10,,102|412|741|470|173|164|234|504|401|432|102,
Aries 5,Virgo 4A,Sagittarius 5,12,9,,435|734|741|631|741|614|643|734|765|435,
Aries 5,Virgo 4A,Sagittarius 4A,12,10,,435|145|248|257|284|275|574|864|734|765|435,
Aries 5,Virgo 4A,Sagittarius 4B,10,9,,102|412|741|471|164|234|504|401|432|102,
Aries 5,Virgo 4A,Sagittarius Alt,10,9,,102|412|741|431|164|234|504|401|432|102,
Aries 5,Virgo 4B,Sagittarius 6,13,10,,102|412|742|641|374|463|736|403|514|215|102,
Aries 5,Virgo 4B,Sagittarius 5,12,10,,102|015|014|147|137|247|514|804|514|215|102,
Aries 5,Virgo 4B,Sagittarius 4A,12,10,,102|412|741|674|683|376|043|134|401|432|102,
Aries 5,Virgo 4B,Sagittarius 4B,10,8,,435|134|147|176|073|174|461|564|435,
Aries 5,Virgo 4B,Sagittarius Alt,10,9,,102|012|125|258|548|815|804|514|215|102,
Aries 5,Virgo Alt,Sagittarius 6,11,9,,102|412|741|470|173|164|274|541|432|102,
Aries 5,Virgo Alt,Sagittarius 5,10,8,,120|410|741|631|741|614|713|423|120,
Aries 5,Virgo Alt,Sagittarius 4A,10,9,,102|215|528|257|284|275|274|541|432|102,
Aries 5,Virgo Alt,Sagittarius 4B,8,8,,102|412|741|471|164|274|541|432|102,
Aries 5,Virgo Alt,Sagittarius Alt,8,8,,102|412|741|431|164|274|541|432|102,
Aries 4A,Virgo 6,Sagittarius 6,15,10,,674|741|671|784|875|764|673|376|467|764|674,
Aries 4A,Virgo 6,Sagittarius 5,14,11,,314|614|741|631|741|674|643|614|604|314|417|314,
Aries 4A,Virgo 6,Sagittarius 4A,14,10,,674|741|651|684|785|684|683|376|467|764|674,
Aries 4A,Virgo 6,Sagittarius 4B,12,9,,314|614|741|674|643|614|604|314|417|314,
Aries 4A,Virgo 6,Sagittarius Alt,12,9,,674|741|842|875|764|673|376|467|764|674,
Aries 4A,Virgo 5,Sagittarius 6,15,9,,314|014|147|274|285|578|245|518|417|314,
Aries 4A,Virgo 5,Sagittarius 5,14,9,,314|014|147|037|147|274|245|518|417|314,
Aries 4A,Virgo 5,Sagittarius 4A,14,9,,314|014|147|157|487|578|245|518|417|314,
Aries 4A,Virgo 5,Sagittarius 4B,12,8,,314|014|147|248|578|245|518|417|314,
Aries 4A,Virgo 5,Sagittarius Alt,12,8,,314|014|147|248|578|245|518|417|314,
Aries 4A,Virgo 4A,Sagittarius 6,13,9,,314|047|146|173|164|173|140|031|301|314,
Aries 4A,Virgo 4A,Sagittarius 5,12,9,,674|741|631|741|614|643|734|437|764|674,
Aries 4A,Virgo 4A,Sagittarius 4A,12,10,,314|425|158|257|284|275|284|251|142|415|314,
Aries 4A,Virgo 4A,Sagittarius 4B,10,8,,341|451|741|471|164|463|374|471|341,
Aries 4A,Virgo 4A,Sagittarius Alt,10,8,,341|451|741|431|164|463|374|471|341,
Aries 4A,Virgo 4B,Sagittarius 6,13,9,,314|047|146|076|146|436|703|704|417|314,
Aries 4A,Virgo 4B,Sagittarius 5,12,9,,314|014|147|037|147|074|043|316|417|314,
Aries 4A,Virgo 4B,Sagittarius 4A,12,8,,674|741|754|487|154|147|437|764|674,
